0.000000e+00	5.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+01	1.000000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+02	1.500000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.500000e+02	2.000000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+02	2.500000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.500000e+02	3.000000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.000000e+02	3.500000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.500000e+02	4.000000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+02	4.500000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.500000e+02	5.000000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+02	5.500000e+02	7.292221e-03	9.032751e-09	3.828415e+00	2.009918e+03	9.703000e+03
5.500000e+02	6.000000e+02	8.037127e-03	9.363722e-09	4.621348e+00	2.657275e+03	1.185100e+04
6.000000e+02	6.500000e+02	8.419777e-03	8.976858e-09	5.262362e+00	3.288976e+03	1.317100e+04
6.500000e+02	7.000000e+02	8.418760e-03	8.488036e-09	5.682662e+00	3.835796e+03	1.423100e+04
7.000000e+02	7.500000e+02	8.361241e-03	8.186807e-09	6.061901e+00	4.394875e+03	1.523200e+04
7.500000e+02	8.000000e+02	8.223786e-03	8.006438e-09	6.373436e+00	4.939412e+03	1.572200e+04
8.000000e+02	8.500000e+02	8.048922e-03	7.109267e-09	6.640359e+00	5.478298e+03	1.639000e+04
8.500000e+02	9.000000e+02	7.625068e-03	6.477527e-09	6.671932e+00	5.837940e+03	1.622000e+04
9.000000e+02	9.500000e+02	7.323713e-03	6.177537e-09	6.774437e+00	6.266352e+03	1.636400e+04
9.500000e+02	1.000000e+03	6.897045e-03	5.664105e-09	6.724621e+00	6.556506e+03	1.618000e+04
1.000000e+03	1.100000e+03	1.296584e-02	1.033389e-08	1.361413e+01	1.429484e+04	3.177600e+04
1.100000e+03	1.200000e+03	1.170232e-02	8.888873e-09	1.345767e+01	1.547633e+04	3.062500e+04
1.200000e+03	1.300000e+03	1.033181e-02	7.654524e-09	1.291477e+01	1.614346e+04	2.881100e+04
1.300000e+03	1.400000e+03	9.155128e-03	6.580784e-09	1.235942e+01	1.668522e+04	2.686700e+04
1.400000e+03	1.500000e+03	7.911849e-03	5.481626e-09	1.147218e+01	1.663467e+04	2.459900e+04
1.500000e+03	1.600000e+03	7.023914e-03	4.863442e-09	1.088707e+01	1.687495e+04	2.285400e+04
1.600000e+03	1.700000e+03	6.190237e-03	4.115113e-09	1.021389e+01	1.685292e+04	2.085600e+04
1.700000e+03	1.800000e+03	5.509360e-03	3.661068e-09	9.641384e+00	1.687242e+04	1.917000e+04
1.800000e+03	1.900000e+03	4.853438e-03	3.163515e-09	8.978856e+00	1.661089e+04	1.731800e+04
1.900000e+03	2.000000e+03	4.287687e-03	2.776442e-09	8.360986e+00	1.630392e+04	1.575000e+04
2.000000e+03	2.500000e+03	1.431929e-02	9.342405e-09	3.221841e+01	7.249139e+04	5.707500e+04
2.500000e+03	3.000000e+03	7.567832e-03	4.631272e-09	2.081154e+01	5.723171e+04	3.278100e+04
3.000000e+03	3.500000e+03	3.769162e-03	2.268396e-09	1.224978e+01	3.981180e+04	1.753000e+04
3.500000e+03	4.000000e+03	1.902762e-03	1.127291e-09	7.135356e+00	2.675759e+04	9.359000e+03
4.000000e+03	6.000000e+03	1.630294e-03	1.024832e-09	8.151470e+00	4.075735e+04	8.459000e+03
6.000000e+03	8.000000e+03	4.689481e-05	1.966017e-11	3.282638e-01	2.297846e+03	3.040000e+02
8.000000e+03	1.000000e+04	3.552908e-07	7.025099e-14	3.197617e-03	2.877855e+01	3.000000e+00
1.000000e+04	1.300000e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
